"pattern","sequence","blockID","blockSize","allocation"
18,293,94,2,"colistin"
18,294,94,2,"saline"
18,295,95,2,"saline"
18,296,95,2,"colistin"
18,297,96,2,"colistin"
18,298,96,2,"saline"
18,299,97,2,"colistin"
18,300,97,2,"saline"
18,301,98,6,"colistin"
18,302,98,6,"colistin"
18,303,98,6,"saline"
18,304,98,6,"colistin"
18,305,98,6,"saline"
18,306,98,6,"saline"
18,307,99,2,"colistin"
18,308,99,2,"saline"
18,309,100,4,"colistin"
18,310,100,4,"saline"
18,311,100,4,"saline"
18,312,100,4,"colistin"
18,313,101,2,"colistin"
18,314,101,2,"saline"
18,315,102,4,"saline"
18,316,102,4,"colistin"
18,317,102,4,"saline"
18,318,102,4,"colistin"
18,319,103,4,"colistin"
18,320,103,4,"saline"
18,321,103,4,"saline"
18,322,103,4,"colistin"
18,323,104,6,"saline"
18,324,104,6,"colistin"
18,325,104,6,"saline"
18,326,104,6,"saline"
18,327,104,6,"colistin"
18,328,104,6,"colistin"
18,329,105,4,"colistin"
18,330,105,4,"saline"
18,331,105,4,"saline"
18,332,105,4,"colistin"
18,333,106,6,"colistin"
18,334,106,6,"saline"
18,335,106,6,"saline"
18,336,106,6,"saline"
18,337,106,6,"colistin"
18,338,106,6,"colistin"
18,339,107,4,"saline"
18,340,107,4,"colistin"
18,341,107,4,"saline"
18,342,107,4,"colistin"
18,343,108,2,"saline"
18,344,108,2,"colistin"
18,345,109,2,"colistin"
18,346,109,2,"saline"
18,347,110,2,"colistin"
18,348,110,2,"saline"
18,349,111,2,"saline"
18,350,111,2,"colistin"
18,351,112,2,"saline"
18,352,112,2,"colistin"
18,353,113,2,"saline"
18,354,113,2,"colistin"
18,355,114,6,"colistin"
18,356,114,6,"colistin"
18,357,114,6,"saline"
18,358,114,6,"saline"
18,359,114,6,"colistin"
18,360,114,6,"saline"
18,361,115,2,"colistin"
18,362,115,2,"saline"
18,363,116,6,"colistin"
18,364,116,6,"saline"
18,365,116,6,"colistin"
18,366,116,6,"colistin"
18,367,116,6,"saline"
18,368,116,6,"saline"
18,369,117,4,"saline"
18,370,117,4,"saline"
18,371,117,4,"colistin"
18,372,117,4,"colistin"
18,373,118,2,"saline"
18,374,118,2,"colistin"
18,375,119,4,"saline"
18,376,119,4,"colistin"
18,377,119,4,"colistin"
18,378,119,4,"saline"
18,379,120,2,"colistin"
18,380,120,2,"saline"
18,381,121,2,"saline"
18,382,121,2,"colistin"
18,383,122,2,"saline"
18,384,122,2,"colistin"
18,385,123,4,"colistin"
18,386,123,4,"saline"
18,387,123,4,"colistin"
18,388,123,4,"saline"
18,389,124,2,"saline"
18,390,124,2,"colistin"
18,391,125,6,"colistin"
18,392,125,6,"colistin"
18,393,125,6,"saline"
18,394,125,6,"colistin"
18,395,125,6,"saline"
18,396,125,6,"saline"
18,397,126,2,"saline"
18,398,126,2,"colistin"
18,399,127,4,"colistin"
18,400,127,4,"saline"
18,401,127,4,"saline"
18,402,127,4,"colistin"
18,403,128,2,"saline"
18,404,128,2,"colistin"
18,405,129,2,"saline"
18,406,129,2,"colistin"
18,407,130,2,"saline"
18,408,130,2,"colistin"
18,409,131,2,"saline"
18,410,131,2,"colistin"
18,411,132,4,"colistin"
18,412,132,4,"saline"
18,413,132,4,"colistin"
18,414,132,4,"saline"
18,415,133,2,"saline"
18,416,133,2,"colistin"
18,417,134,4,"colistin"
18,418,134,4,"colistin"
18,419,134,4,"saline"
18,420,134,4,"saline"
18,421,135,2,"saline"
18,422,135,2,"colistin"
18,423,136,2,"colistin"
18,424,136,2,"saline"
18,425,137,2,"colistin"
18,426,137,2,"saline"
18,427,138,2,"colistin"
18,428,138,2,"saline"
18,429,139,2,"saline"
18,430,139,2,"colistin"
18,431,140,2,"colistin"
18,432,140,2,"saline"
18,433,141,2,"saline"
18,434,141,2,"colistin"
18,435,142,2,"saline"
18,436,142,2,"colistin"
18,437,143,4,"saline"
18,438,143,4,"colistin"
18,439,143,4,"colistin"
18,440,143,4,"saline"
18,441,144,2,"colistin"
18,442,144,2,"saline"
18,443,145,2,"saline"
18,444,145,2,"colistin"
18,445,146,2,"saline"
18,446,146,2,"colistin"
18,447,147,2,"colistin"
18,448,147,2,"saline"
18,449,148,4,"colistin"
18,450,148,4,"saline"
18,451,148,4,"saline"
18,452,148,4,"colistin"
18,453,149,2,"colistin"
18,454,149,2,"saline"
18,455,150,6,"saline"
18,456,150,6,"saline"
18,457,150,6,"colistin"
18,458,150,6,"colistin"
18,459,150,6,"saline"
18,460,150,6,"colistin"
18,461,151,2,"colistin"
18,462,151,2,"saline"
18,463,152,6,"colistin"
18,464,152,6,"saline"
18,465,152,6,"colistin"
18,466,152,6,"saline"
18,467,152,6,"saline"
18,468,152,6,"colistin"
18,469,153,2,"colistin"
18,470,153,2,"saline"
18,471,154,4,"saline"
18,472,154,4,"colistin"
18,473,154,4,"colistin"
18,474,154,4,"saline"
18,475,155,6,"colistin"
18,476,155,6,"saline"
18,477,155,6,"colistin"
18,478,155,6,"saline"
18,479,155,6,"colistin"
18,480,155,6,"saline"
18,481,156,4,"colistin"
18,482,156,4,"saline"
18,483,156,4,"colistin"
18,484,156,4,"saline"
18,485,157,2,"colistin"
18,486,157,2,"saline"
18,487,158,2,"saline"
18,488,158,2,"colistin"
18,489,159,2,"colistin"
18,490,159,2,"saline"
18,491,160,4,"saline"
18,492,160,4,"colistin"
18,493,160,4,"colistin"
18,494,160,4,"saline"
18,495,161,2,"saline"
18,496,161,2,"colistin"
18,497,162,2,"colistin"
18,498,162,2,"saline"
18,499,163,2,"saline"
18,500,163,2,"colistin"
18,501,164,6,"saline"
18,502,164,6,"saline"
18,503,164,6,"saline"
18,504,164,6,"colistin"
18,505,164,6,"colistin"
18,506,164,6,"colistin"
18,507,165,2,"saline"
18,508,165,2,"colistin"
18,509,166,2,"saline"
18,510,166,2,"colistin"
18,511,167,2,"saline"
18,512,167,2,"colistin"
18,513,168,2,"colistin"
18,514,168,2,"saline"
18,515,169,4,"colistin"
18,516,169,4,"colistin"
18,517,169,4,"saline"
18,518,169,4,"saline"
18,519,170,4,"colistin"
18,520,170,4,"colistin"
18,521,170,4,"saline"
18,522,170,4,"saline"
18,523,171,2,"saline"
18,524,171,2,"colistin"
18,525,172,6,"saline"
18,526,172,6,"colistin"
18,527,172,6,"colistin"
18,528,172,6,"saline"
18,529,172,6,"colistin"
18,530,172,6,"saline"
18,531,173,2,"saline"
18,532,173,2,"colistin"
18,533,174,6,"saline"
18,534,174,6,"saline"
18,535,174,6,"colistin"
18,536,174,6,"saline"
18,537,174,6,"colistin"
18,538,174,6,"colistin"
18,539,175,6,"saline"
18,540,175,6,"saline"
18,541,175,6,"colistin"
18,542,175,6,"colistin"
18,543,175,6,"saline"
18,544,175,6,"colistin"
18,545,176,6,"saline"
18,546,176,6,"colistin"
18,547,176,6,"colistin"
18,548,176,6,"colistin"
18,549,176,6,"saline"
18,550,176,6,"saline"
18,551,177,6,"saline"
18,552,177,6,"colistin"
18,553,177,6,"colistin"
18,554,177,6,"saline"
18,555,177,6,"saline"
18,556,177,6,"colistin"
18,557,178,2,"saline"
18,558,178,2,"colistin"
18,559,179,2,"colistin"
18,560,179,2,"saline"
18,561,180,2,"colistin"
18,562,180,2,"saline"
18,563,181,2,"saline"
18,564,181,2,"colistin"
18,565,182,2,"colistin"
18,566,182,2,"saline"
18,567,183,6,"colistin"
18,568,183,6,"saline"
18,569,183,6,"colistin"
18,570,183,6,"saline"
18,571,183,6,"saline"
18,572,183,6,"colistin"
18,573,184,4,"saline"
18,574,184,4,"colistin"
18,575,184,4,"colistin"
18,576,184,4,"saline"
18,577,185,2,"colistin"
18,578,185,2,"saline"
18,579,186,6,"saline"
18,580,186,6,"saline"
18,581,186,6,"colistin"
18,582,186,6,"colistin"
18,583,186,6,"colistin"
18,584,186,6,"saline"
18,585,187,2,"saline"
18,586,187,2,"colistin"
18,587,188,6,"colistin"
18,588,188,6,"colistin"
18,589,188,6,"saline"
18,590,188,6,"saline"
18,591,188,6,"saline"
18,592,188,6,"colistin"
18,593,189,2,"saline"
18,594,189,2,"colistin"
18,595,190,2,"colistin"
18,596,190,2,"saline"
18,597,191,2,"colistin"
18,598,191,2,"saline"
18,599,192,2,"saline"
18,600,192,2,"colistin"
18,601,193,2,"colistin"
18,602,193,2,"saline"
18,603,194,2,"colistin"
18,604,194,2,"saline"
18,605,195,2,"colistin"
18,606,195,2,"saline"
18,607,196,4,"colistin"
18,608,196,4,"colistin"
18,609,196,4,"saline"
18,610,196,4,"saline"
18,611,197,2,"saline"
18,612,197,2,"colistin"
18,613,198,4,"colistin"
18,614,198,4,"saline"
18,615,198,4,"colistin"
18,616,198,4,"saline"
18,617,199,6,"saline"
18,618,199,6,"colistin"
18,619,199,6,"colistin"
18,620,199,6,"saline"
18,621,199,6,"colistin"
18,622,199,6,"saline"
18,623,200,2,"colistin"
18,624,200,2,"saline"
18,625,201,6,"colistin"
18,626,201,6,"colistin"
18,627,201,6,"saline"
18,628,201,6,"saline"
18,629,201,6,"saline"
18,630,201,6,"colistin"
18,631,202,2,"saline"
18,632,202,2,"colistin"
18,633,203,6,"colistin"
18,634,203,6,"colistin"
18,635,203,6,"saline"
18,636,203,6,"saline"
18,637,203,6,"saline"
18,638,203,6,"colistin"
18,639,204,4,"saline"
18,640,204,4,"saline"
18,641,204,4,"colistin"
18,642,204,4,"colistin"
18,643,205,4,"saline"
18,644,205,4,"colistin"
18,645,205,4,"saline"
18,646,205,4,"colistin"
18,647,206,6,"saline"
18,648,206,6,"saline"
18,649,206,6,"colistin"
18,650,206,6,"colistin"
18,651,206,6,"saline"
18,652,206,6,"colistin"
18,653,207,4,"saline"
18,654,207,4,"colistin"
18,655,207,4,"saline"
18,656,207,4,"colistin"
18,657,208,4,"saline"
18,658,208,4,"colistin"
18,659,208,4,"saline"
18,660,208,4,"colistin"
18,661,209,4,"saline"
18,662,209,4,"colistin"
18,663,209,4,"saline"
18,664,209,4,"colistin"
18,665,210,4,"colistin"
18,666,210,4,"colistin"
18,667,210,4,"saline"
18,668,210,4,"saline"
18,669,211,6,"saline"
18,670,211,6,"colistin"
18,671,211,6,"colistin"
18,672,211,6,"colistin"
18,673,211,6,"saline"
18,674,211,6,"saline"
18,675,212,2,"colistin"
18,676,212,2,"saline"
18,677,213,6,"saline"
18,678,213,6,"saline"
18,679,213,6,"colistin"
18,680,213,6,"saline"
18,681,213,6,"colistin"
18,682,213,6,"colistin"
18,683,214,2,"colistin"
18,684,214,2,"saline"
18,685,215,6,"colistin"
18,686,215,6,"saline"
18,687,215,6,"saline"
18,688,215,6,"saline"
18,689,215,6,"colistin"
18,690,215,6,"colistin"
18,691,216,6,"colistin"
18,692,216,6,"colistin"
18,693,216,6,"saline"
18,694,216,6,"saline"
18,695,216,6,"saline"
18,696,216,6,"colistin"
18,697,217,4,"saline"
18,698,217,4,"colistin"
18,699,217,4,"saline"
18,700,217,4,"colistin"
18,701,218,2,"colistin"
18,702,218,2,"saline"
18,703,219,2,"colistin"
18,704,219,2,"saline"
18,705,220,2,"colistin"
18,706,220,2,"saline"
18,707,221,2,"saline"
18,708,221,2,"colistin"
18,709,222,6,"colistin"
18,710,222,6,"saline"
18,711,222,6,"colistin"
18,712,222,6,"saline"
18,713,222,6,"colistin"
18,714,222,6,"saline"
18,715,223,6,"colistin"
18,716,223,6,"saline"
18,717,223,6,"colistin"
18,718,223,6,"saline"
18,719,223,6,"colistin"
18,720,223,6,"saline"
18,721,224,2,"colistin"
18,722,224,2,"saline"
18,723,225,6,"colistin"
18,724,225,6,"saline"
18,725,225,6,"colistin"
18,726,225,6,"colistin"
18,727,225,6,"saline"
18,728,225,6,"saline"
18,729,226,6,"colistin"
18,730,226,6,"colistin"
18,731,226,6,"saline"
18,732,226,6,"saline"
18,733,226,6,"saline"
18,734,226,6,"colistin"
18,735,227,4,"saline"
18,736,227,4,"colistin"
18,737,227,4,"saline"
18,738,227,4,"colistin"
18,739,228,6,"saline"
18,740,228,6,"saline"
18,741,228,6,"colistin"
18,742,228,6,"saline"
18,743,228,6,"colistin"
18,744,228,6,"colistin"
18,745,229,2,"saline"
18,746,229,2,"colistin"
18,747,230,2,"saline"
18,748,230,2,"colistin"
18,749,231,2,"colistin"
18,750,231,2,"saline"
18,751,232,2,"colistin"
18,752,232,2,"saline"
18,753,233,4,"saline"
18,754,233,4,"saline"
18,755,233,4,"colistin"
18,756,233,4,"colistin"
18,757,234,2,"colistin"
18,758,234,2,"saline"
18,759,235,2,"saline"
18,760,235,2,"colistin"
18,761,236,4,"saline"
18,762,236,4,"colistin"
18,763,236,4,"colistin"
18,764,236,4,"saline"
18,765,237,4,"colistin"
18,766,237,4,"colistin"
18,767,237,4,"saline"
18,768,237,4,"saline"
18,769,238,2,"colistin"
18,770,238,2,"saline"
18,771,239,4,"saline"
18,772,239,4,"colistin"
18,773,239,4,"colistin"
18,774,239,4,"saline"
18,775,240,2,"colistin"
18,776,240,2,"saline"
18,777,241,2,"colistin"
18,778,241,2,"saline"
18,779,242,2,"saline"
18,780,242,2,"colistin"
18,781,243,2,"saline"
18,782,243,2,"colistin"
18,783,244,2,"colistin"
18,784,244,2,"saline"
18,785,245,2,"colistin"
18,786,245,2,"saline"
18,787,246,2,"colistin"
18,788,246,2,"saline"
18,789,247,2,"colistin"
18,790,247,2,"saline"
18,791,248,4,"colistin"
18,792,248,4,"saline"
18,793,248,4,"colistin"
18,794,248,4,"saline"
18,795,249,2,"colistin"
18,796,249,2,"saline"
18,797,250,6,"saline"
18,798,250,6,"colistin"
18,799,250,6,"colistin"
18,800,250,6,"saline"
18,801,250,6,"saline"
18,802,250,6,"colistin"
18,803,251,2,"colistin"
18,804,251,2,"saline"
18,805,252,2,"saline"
18,806,252,2,"colistin"
18,807,253,2,"saline"
18,808,253,2,"colistin"
18,809,254,2,"saline"
18,810,254,2,"colistin"
18,811,255,6,"colistin"
18,812,255,6,"saline"
18,813,255,6,"colistin"
18,814,255,6,"saline"
18,815,255,6,"colistin"
18,816,255,6,"saline"
18,817,256,4,"colistin"
18,818,256,4,"colistin"
18,819,256,4,"saline"
18,820,256,4,"saline"
18,821,257,6,"saline"
18,822,257,6,"colistin"
18,823,257,6,"colistin"
18,824,257,6,"saline"
18,825,257,6,"colistin"
18,826,257,6,"saline"
18,827,258,4,"saline"
18,828,258,4,"saline"
18,829,258,4,"colistin"
18,830,258,4,"colistin"
18,831,259,6,"saline"
18,832,259,6,"saline"
18,833,259,6,"colistin"
18,834,259,6,"colistin"
18,835,259,6,"colistin"
18,836,259,6,"saline"
18,837,260,2,"colistin"
18,838,260,2,"saline"
18,839,261,4,"colistin"
18,840,261,4,"saline"
18,841,261,4,"colistin"
18,842,261,4,"saline"
18,843,262,2,"saline"
18,844,262,2,"colistin"
18,845,263,2,"colistin"
18,846,263,2,"saline"
18,847,264,2,"colistin"
18,848,264,2,"saline"
18,849,265,2,"colistin"
18,850,265,2,"saline"
18,851,266,4,"colistin"
18,852,266,4,"saline"
18,853,266,4,"colistin"
18,854,266,4,"saline"
18,855,267,6,"saline"
18,856,267,6,"saline"
18,857,267,6,"colistin"
18,858,267,6,"colistin"
18,859,267,6,"colistin"
18,860,267,6,"saline"
18,861,268,2,"colistin"
18,862,268,2,"saline"
18,863,269,6,"saline"
18,864,269,6,"colistin"
18,865,269,6,"colistin"
18,866,269,6,"colistin"
18,867,269,6,"saline"
18,868,269,6,"saline"
18,869,270,2,"saline"
18,870,270,2,"colistin"
18,871,271,2,"saline"
18,872,271,2,"colistin"
18,873,272,4,"colistin"
18,874,272,4,"colistin"
18,875,272,4,"saline"
18,876,272,4,"saline"
18,877,273,2,"saline"
18,878,273,2,"colistin"
18,879,274,4,"saline"
18,880,274,4,"colistin"
18,881,274,4,"saline"
18,882,274,4,"colistin"
18,883,275,2,"colistin"
18,884,275,2,"saline"
18,885,276,2,"colistin"
18,886,276,2,"saline"
18,887,277,2,"colistin"
18,888,277,2,"saline"
18,889,278,2,"saline"
18,890,278,2,"colistin"
18,891,279,2,"colistin"
18,892,279,2,"saline"
18,893,280,4,"colistin"
18,894,280,4,"saline"
18,895,280,4,"colistin"
18,896,280,4,"saline"
18,897,281,2,"colistin"
18,898,281,2,"saline"
18,899,282,2,"saline"
18,900,282,2,"colistin"
18,901,283,4,"saline"
18,902,283,4,"colistin"
18,903,283,4,"colistin"
18,904,283,4,"saline"
18,905,284,4,"colistin"
18,906,284,4,"saline"
18,907,284,4,"colistin"
18,908,284,4,"saline"
18,909,285,6,"saline"
18,910,285,6,"saline"
18,911,285,6,"colistin"
18,912,285,6,"colistin"
18,913,285,6,"saline"
18,914,285,6,"colistin"
18,915,286,6,"saline"
18,916,286,6,"saline"
18,917,286,6,"colistin"
18,918,286,6,"saline"
18,919,286,6,"colistin"
18,920,286,6,"colistin"
18,921,287,2,"colistin"
18,922,287,2,"saline"
18,923,288,4,"colistin"
18,924,288,4,"colistin"
18,925,288,4,"saline"
18,926,288,4,"saline"
18,927,289,2,"colistin"
18,928,289,2,"saline"
18,929,290,6,"saline"
18,930,290,6,"saline"
18,931,290,6,"colistin"
18,932,290,6,"colistin"
18,933,290,6,"saline"
18,934,290,6,"colistin"
18,935,291,2,"colistin"
18,936,291,2,"saline"
18,937,292,4,"saline"
18,938,292,4,"colistin"
18,939,292,4,"colistin"
18,940,292,4,"saline"
18,941,293,2,"colistin"
18,942,293,2,"saline"
18,943,294,4,"colistin"
18,944,294,4,"saline"
18,945,294,4,"colistin"
18,946,294,4,"saline"
18,947,295,2,"saline"
18,948,295,2,"colistin"
18,949,296,2,"saline"
18,950,296,2,"colistin"
18,951,297,2,"colistin"
18,952,297,2,"saline"
18,953,298,2,"colistin"
18,954,298,2,"saline"
18,955,299,2,"saline"
18,956,299,2,"colistin"
18,957,300,6,"colistin"
18,958,300,6,"saline"
18,959,300,6,"saline"
18,960,300,6,"saline"
18,961,300,6,"colistin"
18,962,300,6,"colistin"
18,963,301,2,"saline"
18,964,301,2,"colistin"
18,965,302,2,"colistin"
18,966,302,2,"saline"
18,967,303,4,"colistin"
18,968,303,4,"colistin"
18,969,303,4,"saline"
18,970,303,4,"saline"
18,971,304,6,"saline"
18,972,304,6,"colistin"
18,973,304,6,"saline"
18,974,304,6,"colistin"
18,975,304,6,"colistin"
18,976,304,6,"saline"
18,977,305,2,"colistin"
18,978,305,2,"saline"
18,979,306,4,"colistin"
18,980,306,4,"colistin"
18,981,306,4,"saline"
18,982,306,4,"saline"
18,983,307,2,"saline"
18,984,307,2,"colistin"
18,985,308,2,"colistin"
18,986,308,2,"saline"
18,987,309,4,"colistin"
18,988,309,4,"saline"
18,989,309,4,"saline"
18,990,309,4,"colistin"
18,991,310,2,"saline"
18,992,310,2,"colistin"
18,993,311,2,"saline"
18,994,311,2,"colistin"
18,995,312,2,"colistin"
18,996,312,2,"saline"
18,997,313,2,"saline"
18,998,313,2,"colistin"
18,999,314,6,"saline"
18,1000,314,6,"colistin"
18,1001,314,6,"colistin"
18,1002,314,6,"saline"
18,1003,314,6,"colistin"
18,1004,314,6,"saline"
18,1005,315,6,"colistin"
18,1006,315,6,"saline"
18,1007,315,6,"saline"
18,1008,315,6,"saline"
18,1009,315,6,"colistin"
18,1010,315,6,"colistin"
18,1011,316,4,"saline"
18,1012,316,4,"saline"
18,1013,316,4,"colistin"
18,1014,316,4,"colistin"
18,1015,317,2,"saline"
18,1016,317,2,"colistin"
18,1017,318,4,"saline"
18,1018,318,4,"saline"
18,1019,318,4,"colistin"
18,1020,318,4,"colistin"
18,1021,319,2,"colistin"
18,1022,319,2,"saline"
18,1023,320,6,"saline"
18,1024,320,6,"colistin"
18,1025,320,6,"colistin"
18,1026,320,6,"saline"
18,1027,320,6,"saline"
18,1028,320,6,"colistin"
18,1029,321,2,"colistin"
18,1030,321,2,"saline"
18,1031,322,2,"colistin"
18,1032,322,2,"saline"
18,1033,323,2,"saline"
18,1034,323,2,"colistin"
18,1035,324,2,"colistin"
18,1036,324,2,"saline"
18,1037,325,2,"saline"
18,1038,325,2,"colistin"
18,1039,326,2,"colistin"
18,1040,326,2,"saline"
18,1041,327,2,"colistin"
18,1042,327,2,"saline"
18,1043,328,2,"saline"
18,1044,328,2,"colistin"
18,1045,329,2,"colistin"
18,1046,329,2,"saline"
18,1047,330,2,"saline"
18,1048,330,2,"colistin"
18,1049,331,2,"colistin"
18,1050,331,2,"saline"
18,1051,332,2,"colistin"
18,1052,332,2,"saline"
18,1053,333,2,"colistin"
18,1054,333,2,"saline"
18,1055,334,2,"colistin"
18,1056,334,2,"saline"
18,1057,335,4,"colistin"
18,1058,335,4,"saline"
18,1059,335,4,"saline"
18,1060,335,4,"colistin"
18,1061,336,6,"saline"
18,1062,336,6,"saline"
18,1063,336,6,"colistin"
18,1064,336,6,"colistin"
18,1065,336,6,"colistin"
18,1066,336,6,"saline"
18,1067,337,2,"saline"
18,1068,337,2,"colistin"
18,1069,338,2,"colistin"
18,1070,338,2,"saline"
18,1071,339,2,"saline"
18,1072,339,2,"colistin"
18,1073,340,4,"colistin"
18,1074,340,4,"saline"
18,1075,340,4,"saline"
18,1076,340,4,"colistin"
18,1077,341,2,"colistin"
18,1078,341,2,"saline"
18,1079,342,6,"colistin"
18,1080,342,6,"saline"
18,1081,342,6,"saline"
18,1082,342,6,"saline"
18,1083,342,6,"colistin"
18,1084,342,6,"colistin"
18,1085,343,2,"colistin"
18,1086,343,2,"saline"
18,1087,344,2,"saline"
18,1088,344,2,"colistin"
18,1089,345,4,"saline"
18,1090,345,4,"colistin"
18,1091,345,4,"colistin"
18,1092,345,4,"saline"
18,1093,346,2,"colistin"
18,1094,346,2,"saline"
18,1095,347,4,"saline"
18,1096,347,4,"colistin"
18,1097,347,4,"saline"
18,1098,347,4,"colistin"
18,1099,348,2,"saline"
18,1100,348,2,"colistin"
18,1101,349,2,"saline"
18,1102,349,2,"colistin"
18,1103,350,4,"saline"
18,1104,350,4,"colistin"
18,1105,350,4,"saline"
18,1106,350,4,"colistin"
18,1107,351,4,"colistin"
18,1108,351,4,"saline"
18,1109,351,4,"colistin"
18,1110,351,4,"saline"
18,1111,352,2,"saline"
18,1112,352,2,"colistin"
18,1113,353,2,"colistin"
18,1114,353,2,"saline"
18,1115,354,2,"saline"
18,1116,354,2,"colistin"
18,1117,355,2,"colistin"
18,1118,355,2,"saline"
18,1119,356,4,"colistin"
18,1120,356,4,"saline"
18,1121,356,4,"saline"
18,1122,356,4,"colistin"
18,1123,357,2,"saline"
18,1124,357,2,"colistin"
18,1125,358,2,"saline"
18,1126,358,2,"colistin"
18,1127,359,2,"saline"
18,1128,359,2,"colistin"
18,1129,360,6,"colistin"
18,1130,360,6,"saline"
18,1131,360,6,"saline"
18,1132,360,6,"saline"
18,1133,360,6,"colistin"
18,1134,360,6,"colistin"
18,1135,361,2,"saline"
18,1136,361,2,"colistin"
18,1137,362,2,"colistin"
18,1138,362,2,"saline"
18,1139,363,4,"saline"
18,1140,363,4,"colistin"
18,1141,363,4,"saline"
18,1142,363,4,"colistin"
18,1143,364,2,"saline"
18,1144,364,2,"colistin"
18,1145,365,6,"colistin"
18,1146,365,6,"colistin"
18,1147,365,6,"saline"
18,1148,365,6,"saline"
18,1149,365,6,"saline"
18,1150,365,6,"colistin"
18,1151,366,4,"colistin"
18,1152,366,4,"saline"
18,1153,366,4,"saline"
18,1154,366,4,"colistin"
18,1155,367,2,"colistin"
18,1156,367,2,"saline"
18,1157,368,2,"saline"
18,1158,368,2,"colistin"
18,1159,369,4,"saline"
18,1160,369,4,"colistin"
18,1161,369,4,"saline"
18,1162,369,4,"colistin"
18,1163,370,4,"colistin"
18,1164,370,4,"saline"
18,1165,370,4,"saline"
18,1166,370,4,"colistin"
18,1167,371,2,"saline"
18,1168,371,2,"colistin"
18,1169,372,2,"saline"
18,1170,372,2,"colistin"
18,1171,373,4,"colistin"
18,1172,373,4,"colistin"
18,1173,373,4,"saline"
18,1174,373,4,"saline"
18,1175,374,4,"saline"
18,1176,374,4,"colistin"
18,1177,374,4,"colistin"
18,1178,374,4,"saline"
18,1179,375,2,"saline"
18,1180,375,2,"colistin"
18,1181,376,6,"colistin"
18,1182,376,6,"saline"
18,1183,376,6,"saline"
18,1184,376,6,"colistin"
18,1185,376,6,"saline"
18,1186,376,6,"colistin"
18,1187,377,2,"colistin"
18,1188,377,2,"saline"
18,1189,378,6,"saline"
18,1190,378,6,"saline"
18,1191,378,6,"colistin"
18,1192,378,6,"colistin"
18,1193,378,6,"saline"
18,1194,378,6,"colistin"
18,1195,379,6,"saline"
18,1196,379,6,"saline"
18,1197,379,6,"colistin"
18,1198,379,6,"colistin"
18,1199,379,6,"saline"
18,1200,379,6,"colistin"
18,1201,380,6,"saline"
18,1202,380,6,"saline"
18,1203,380,6,"colistin"
18,1204,380,6,"colistin"
18,1205,380,6,"colistin"
18,1206,380,6,"saline"
18,1207,381,2,"colistin"
18,1208,381,2,"saline"
18,1209,382,2,"saline"
18,1210,382,2,"colistin"
18,1211,383,2,"saline"
18,1212,383,2,"colistin"
18,1213,384,4,"colistin"
18,1214,384,4,"colistin"
18,1215,384,4,"saline"
18,1216,384,4,"saline"
18,1217,385,2,"saline"
18,1218,385,2,"colistin"
18,1219,386,2,"saline"
18,1220,386,2,"colistin"
18,1221,387,2,"saline"
18,1222,387,2,"colistin"
18,1223,388,4,"saline"
18,1224,388,4,"colistin"
18,1225,388,4,"saline"
18,1226,388,4,"colistin"
18,1227,389,2,"saline"
18,1228,389,2,"colistin"
18,1229,390,4,"saline"
18,1230,390,4,"colistin"
18,1231,390,4,"saline"
18,1232,390,4,"colistin"
18,1233,391,2,"colistin"
18,1234,391,2,"saline"
18,1235,392,6,"colistin"
18,1236,392,6,"colistin"
18,1237,392,6,"colistin"
18,1238,392,6,"saline"
18,1239,392,6,"saline"
18,1240,392,6,"saline"
18,1241,393,2,"colistin"
